county_fips,fast_food_count_2009,fast_food_count_2014,PCT_change_fast_food_count,CPT_fast_food_2009,CPT_fast_food_2014,PCT_change_fast_food
19019,7,7,0.0,0.333079558,0.33273124800000003,-0.104572678
19021,10,9,-10.0,0.49990002,0.437360288,-12.510448051
19023,1,1,0.0,0.06803183900000001,0.066640011,-2.045848327
19025,6,4,-33.333333333,0.619578686,0.4054328,-34.563146159
19027,18,15,-16.666666667,0.8677626190000001,0.7295010209999999,-15.933112862
19029,9,9,0.0,0.6452075420000001,0.669244497,3.725461035
19031,11,9,-18.181818182,0.595947557,0.488838195,-17.972950952999998
19033,38,38,0.0,0.858970592,0.878531465,2.277246035
19035,8,9,12.5,0.669288045,0.760392024,13.612073336
19037,3,5,66.666666667,0.240673887,0.407697326,69.398238748
19039,6,4,-33.333333333,0.650195059,0.43398068799999995,-33.253770206999995
19041,19,20,5.263157895,1.1371797940000001,1.211020285,6.493299552000001
19043,10,13,30.0,0.549903767,0.734795388,33.622541262
19045,26,25,-3.8461538460000004,0.529025169,0.520280535,-1.652971282
19047,7,9,28.571428571,0.41312559,0.522405387,26.451955289
19049,33,41,24.242424242,0.511715176,0.529715762,3.5176963430000003
19051,2,4,100.0,0.229858637,0.45552898299999994,98.177884068
19053,4,5,25.0,0.47025629,0.605107104,28.676025656999997
19055,7,5,-28.571428571,0.394255139,0.287389355,-27.10574286
19057,32,32,0.0,0.7924911459999999,0.7949323070000001,0.308036269
19059,16,18,12.5,0.960038402,1.062887511,10.713020372
19061,74,72,-2.702702703,0.7961440809999999,0.747120473,-6.15763008
19063,5,6,20.0,0.48257890200000003,0.600600601,24.456456455999998
19065,8,7,-12.5,0.382062181,0.344098707,-9.936464632
19067,8,6,-25.0,0.492368291,0.373203956,-24.202276544
19069,3,5,66.666666667,0.281531532,0.47911077,70.18014565
19071,4,3,-25.0,0.5366966320000001,0.42722871,-20.396610652
19073,4,8,100.0,0.428770501,0.869565217,102.804347826
19075,1,3,200.0,0.080340644,0.24242424199999998,201.745454545
19077,7,5,-28.571428571,0.639912241,0.466330908,-27.125802755
19079,3,4,33.333333333,0.19060931399999997,0.264602765,38.819430663
19081,4,3,-25.0,0.35177205200000006,0.27205949,-22.660288383
19083,2,6,200.0,0.11405759900000001,0.34660042700000004,203.881924788
19085,9,7,-22.222222222,0.601122095,0.48869031,-18.70365199
19087,11,9,-18.181818182,0.544500545,0.44516990700000003,-18.242523169000002
19089,2,3,50.0,0.2090301,0.317493915,51.889088791999995
19091,6,4,-33.333333333,0.609570253,0.41493775899999996,-31.929460581
19093,3,2,-33.333333333,0.42313117100000003,0.284010224,-32.878916974
19095,9,7,-22.222222222,0.548579788,0.427480916,-22.074978796
19097,8,5,-37.5,0.403205484,0.256647161,-36.348295863000004
19099,27,19,-29.62962963,0.732123973,0.51529616,-29.6162701
19101,11,11,0.0,0.655464188,0.634920635,-3.1341991339999997
19103,77,106,37.662337662,0.592927986,0.744973188,25.643114396999998
19105,7,5,-28.571428571,0.34043381,0.24445096300000002,-28.194275657
19107,3,4,33.333333333,0.284306293,0.390968625,37.516697618
19109,9,10,11.111111111,0.5758157389999999,0.656943897,14.089256777000001
19111,18,19,5.555555556,0.502008032,0.5384571779999999,7.260669954
19113,158,160,1.265822785,0.751604295,0.7347842259999999,-2.237888835
19115,5,3,-40.0,0.43798178,0.26879311899999997,-38.629155094
19117,3,3,0.0,0.335270451,0.344787955,2.838754166
19119,4,5,25.0,0.34611058200000006,0.427972267,23.651887358000003
19121,6,3,-50.0,0.386847195,0.19219681,-50.317124736000004
19123,10,9,-10.0,0.447147201,0.402324542,-10.024139473
19125,20,19,-5.0,0.597585754,0.569459014,-4.706728608
19127,22,22,0.0,0.546176763,0.538344834,-1.433954877
19129,3,2,-33.333333333,0.199256111,0.134852673,-32.321938282
19131,4,4,0.0,0.37164359399999997,0.37109193799999995,-0.148436775
19133,6,5,-16.666666667,0.648859089,0.555802579,-14.341559212
19135,5,3,-40.0,0.6309944470000001,0.374953131,-40.577427822
19137,11,6,-45.454545455,1.018235675,0.575760484,-43.45508632
19139,29,34,17.24137931,0.6778393290000001,0.7924853740000001,16.913454328
19141,13,10,-23.076923076999996,0.902026089,0.711439954,-21.128672125
19143,2,2,0.0,0.307266861,0.321646832,4.679961402
19145,9,8,-11.111111111,0.566572238,0.5162622610000001,-8.879710893
19147,7,7,0.0,0.7360672979999999,0.7693153090000001,4.516979888
19149,15,12,-20.0,0.602312881,0.482431455,-19.903513709000002
19151,2,3,50.0,0.27045300899999997,0.420285794,55.400672457
19153,317,334,5.362776025,0.744591144,0.726304848,-2.455884207
19155,61,70,14.754098360999999,0.660208886,0.751653638,13.850881776
19157,13,9,-30.769230769,0.685726342,0.482108421,-29.693758138000003
19159,2,3,50.0,0.390701309,0.593941794,52.019402099
19161,3,2,-33.333333333,0.290079288,0.19930244100000002,-31.293805016
19163,126,127,0.793650794,0.770255896,0.7410130290000001,-3.796513247
19165,8,6,-25.0,0.657624332,0.502176096,-23.637847338
19167,25,23,-8.0,0.7443356059999999,0.663187336,-10.902107782
19169,62,66,6.451612902999999,0.694405555,0.7015828129999999,1.033583048
19171,8,6,-25.0,0.448606516,0.343819838,-23.358260272
19173,4,0,-100.0,0.629425649,0.0,-100.0
19175,6,5,-16.666666667,0.478965435,0.399488655,-16.59342708
19177,2,2,0.0,0.26219192399999997,0.26780932,2.142474558
19179,30,23,-23.333333333000002,0.8455229559999999,0.653186414,-22.747642849
19181,19,21,10.526315789,0.41370901,0.43790141,5.847684939
19183,7,10,42.857142857,0.322699613,0.453103761,40.410382549
19185,2,1,-50.0,0.312842171,0.156372166,-50.015637217
19187,27,27,0.0,0.7046664579999999,0.73061832,3.6828575289999996
19189,5,4,-20.0,0.458001282,0.378823752,-17.287621934
19191,6,8,33.333333333,0.285374554,0.38520801200000004,34.983307653000004
19193,92,95,3.260869565,0.905681181,0.9289045770000001,2.564191132
19195,3,3,0.0,0.394218134,0.393494229,-0.18363064
19197,7,8,14.285714286,0.527823858,0.62305296,18.041833556
20001,7,5,-28.571428571,0.522115313,0.387326671,-25.815875966999997
20003,3,4,33.333333333,0.370324651,0.507421033,37.020592836999995
20005,10,12,20.0,0.589448865,0.7267001759999999,23.284684794
20007,3,4,33.333333333,0.6145022529999999,0.816826629,32.924920019
20009,14,19,35.714285714,0.5086100410000001,0.69381048,36.413051984
20011,12,9,-25.0,0.7917134,0.609260764,-23.045288383000003
20013,7,5,-28.571428571,0.7019655029999999,0.50942435,-27.428862528000003
20015,43,51,18.604651163,0.655317982,0.7700786690000001,17.512213981
20017,0,0,0.0,0.0,0.0,0.0
20019,1,0,-100.0,0.270929287,0.0,-100.0
20021,9,11,22.222222222,0.41555083600000003,0.529176889,27.343478563
20023,0,1,,0.0,0.37133308600000003,
20025,1,1,0.0,0.44603033,0.46641791,4.570895522
20027,3,4,33.333333333,0.352941176,0.480942648,36.267083484000004
20029,6,5,-16.666666667,0.628601362,0.532765051,-15.245959865
20031,7,6,-14.285714286,0.817184217,0.711490573,-12.933882197
20033,0,1,,0.0,0.511770727,
20035,17,16,-5.882352941000001,0.469678132,0.444901705,-5.275192968
20037,20,20,0.0,0.513267977,0.509035378,-0.824637312
20039,1,1,0.0,0.33557047,0.343878955,2.475928473
20041,11,11,0.0,0.557526609,0.567185728,1.7324945859999998
20043,1,1,0.0,0.126470216,0.127000254,0.419100838
20045,92,99,7.608695652000001,0.836067213,0.849165845,1.566696066
20047,0,1,,0.0,0.330033003,
20049,2,0,-100.0,0.686341798,0.0,-100.0
20051,28,32,14.285714286,0.987549818,1.102953848,11.6858945
20053,2,3,50.0,0.310945274,0.46933667100000004,50.938673342
20055,22,23,4.545454545,0.606060606,0.618545611,2.060025818
20057,13,16,23.076923076999996,0.39206224700000003,0.45983618299999995,17.286524368
20059,16,15,-6.25,0.618477,0.585685838,-5.30192105
20061,19,26,36.842105263,0.602466944,0.7081960070000001,17.549355097
20063,3,3,0.0,1.115656378,1.100110011,-1.393472681
20065,1,2,100.0,0.385802469,0.779423227,102.02650039
20067,4,5,25.0,0.517397491,0.639713408,23.640609007
20069,1,1,0.0,0.16891891899999997,0.164419599,-2.663597501
20071,1,0,-100.0,0.826446281,0.0,-100.0
20073,2,1,-50.0,0.297441999,0.15802781300000002,-46.871049305
20075,0,1,,0.0,0.384172109,
20077,4,3,-25.0,0.663900415,0.515641114,-22.331557236
20079,24,24,0.0,0.694705763,0.6892590470000001,-0.784032165
20081,0,1,,0.0,0.24354603,
20083,1,1,0.0,0.518403318,0.5219206679999999,0.678496868
20085,6,5,-16.666666667,0.448799461,0.369303494,-17.713026565
20087,5,4,-20.0,0.262646425,0.21214532,-19.227791037
20089,0,2,,0.0,0.657246139,
20091,384,415,8.072916667000001,0.7119073929999999,0.722654073,1.509561599
20093,1,2,100.0,0.253742705,0.510855683,101.328224777
20095,4,3,-25.0,0.507292327,0.38971161299999996,-23.178098206999998
20097,1,0,-100.0,0.401606426,0.0,-100.0
20099,6,10,66.666666667,0.275747966,0.477099237,73.020038168
20101,0,1,,0.0,0.592768228,
20103,35,35,0.0,0.46381574600000003,0.444179347,-4.233663718
20105,0,0,0.0,0.0,0.0,0.0
20107,3,2,-33.333333333,0.310269935,0.21048200399999997,-32.161650179
20109,0,1,,0.0,0.357909807,
20111,21,20,-4.7619047619999995,0.621724842,0.602191979,-3.141721581
20113,13,18,38.461538462,0.44487030299999997,0.615574023,38.371569951
20115,5,4,-20.0,0.395131974,0.327653997,-17.077326343
20117,6,5,-16.666666667,0.592826796,0.49970018,-15.708907989
20119,1,2,100.0,0.22212350100000003,0.459031444,106.65595593299999
20121,19,15,-21.052631579,0.585606411,0.457010542,-21.959436705999998
20123,6,4,-33.333333333,0.9345794390000001,0.636537237,-31.890515595
20125,22,28,27.272727273,0.618168535,0.8219580209999999,32.966654658
20127,4,5,25.0,0.67136623,0.877500878,30.703755704000002
20129,1,3,200.0,0.309981401,0.964630225,211.18971061099998
20131,2,3,50.0,0.19675356600000002,0.295624754,50.251281041000006
20133,5,6,20.0,0.301786577,0.36549707600000003,21.111111111
20135,2,2,0.0,0.648298217,0.644122383,-0.644122383
20137,4,2,-50.0,0.709219858,0.35971223,-49.28057554
20139,5,4,-20.0,0.306804933,0.251004016,-18.187751004000003
20141,1,1,0.0,0.255558395,0.266240682,4.1799787010000005
20143,1,1,0.0,0.163559045,0.164880462,0.807914262
20145,4,3,-25.0,0.5774505560000001,0.43377675,-24.880711394000002
20147,5,5,0.0,0.889679715,0.9036688959999999,1.572383879
20149,9,11,22.222222222,0.424408186,0.480412281,13.195809252
20151,9,9,0.0,0.930809805,0.913705584,-1.837563452
20153,0,0,0.0,0.0,0.0,0.0
20155,52,57,9.615384615,0.810019316,0.8935009559999999,10.306129585
20157,3,2,-33.333333333,0.594648167,0.416406413,-29.974321605
20159,7,7,0.0,0.696725391,0.698951573,0.319520719
20161,48,46,-4.166666667,0.6857632690000001,0.611750938,-10.792694009000002
20163,4,3,-25.0,0.7723498740000001,0.581959263,-24.650824441999998
20165,1,2,100.0,0.307408546,0.6255864870000001,103.503284329
20167,4,5,25.0,0.581395349,0.71880391,23.63427257
20169,49,55,12.244897959000001,0.88826046,0.986458614,11.05510808
20171,4,5,25.0,0.82935932,0.984251969,18.676181102
20173,400,438,9.5,0.808071013,0.8608439809999999,6.5307338989999995
20175,14,11,-21.428571429,0.615953188,0.46878329399999996,-23.893032176
20177,139,142,2.158273381,0.7862613559999999,0.7959373559999999,1.23063416
20179,1,1,0.0,0.388349515,0.393855849,1.417881056
20181,7,9,28.571428571,1.165889407,1.47299509,26.340893149
20183,1,3,200.0,0.259807742,0.7959670999999999,206.3677368
20185,1,0,-100.0,0.226142017,0.0,-100.0
20187,1,1,0.0,0.459981601,0.47370914299999994,2.984367598
20189,4,4,0.0,0.715307582,0.689536287,-3.6028270989999998
20191,14,11,-21.428571429,0.579470199,0.467528052,-19.318016224
20193,8,6,-25.0,1.031858635,0.7603599040000001,-26.311620834
20195,3,3,0.0,1.005025126,1.033769814,2.860096485
20197,1,2,100.0,0.141663125,0.28481914,101.053830817
20199,0,0,0.0,0.0,0.0,0.0
20201,2,1,-50.0,0.346080637,0.17863522699999998,-48.383351196999996
20203,1,1,0.0,0.452284034,0.459558824,1.608455882
20205,6,5,-16.666666667,0.6325777539999999,0.553832521,-12.448308965
20207,1,2,100.0,0.302206105,0.6335128289999999,109.629394995
20209,97,104,7.216494845,0.620141162,0.64342102,3.753961108
21001,9,6,-33.333333333,0.480538203,0.312434909,-34.982295355
21003,7,9,28.571428571,0.353339054,0.441522763,24.957249383
21005,13,19,46.15384615399999,0.609527382,0.868055556,42.414529915
21007,1,4,300.0,0.12189176,0.485436893,298.252427184
21009,39,37,-5.128205128,0.924806146,0.8575136740000001,-7.276386819
21011,4,5,25.0,0.34650034700000004,0.409634606,18.220547272
21013,25,24,-4.0,0.8720828829999999,0.863993088,-0.9276405790000001
21015,101,120,18.811881188,0.8598598679999999,0.949269458,10.398158229
21017,16,13,-18.75,0.798921456,0.650911276,-18.526249249
21019,49,61,24.489795918000002,0.992666424,1.249180865,25.840950732
21021,22,23,4.545454545,0.7774675759999999,0.7742543590000001,-0.413292693
21023,2,4,100.0,0.236043904,0.475850583,101.594099453
21025,8,5,-37.5,0.57106146,0.372883884,-34.70337087
21027,3,3,0.0,0.150157666,0.15084473,0.457562349
21029,42,39,-7.142857143,0.569545584,0.500288628,-12.160037384
21031,6,6,0.0,0.47355959,0.46601941700000005,-1.59223301
21033,8,10,25.0,0.615574023,0.785854617,27.662082515
21035,27,26,-3.7037037039999996,0.731985035,0.679170367,-7.215266047
21037,60,71,18.333333333,0.669164882,0.773142552,15.538423007
21039,0,2,,0.0,0.40176777799999996,
21041,12,13,8.333333332999999,1.105786952,1.202034212,8.703960549
21043,19,18,-5.263157895,0.683822206,0.661205598,-3.307381336
21045,4,3,-25.0,0.250846607,0.188786105,-24.740419105
21047,45,43,-4.444444444,0.6126032920000001,0.579124579,-5.4649906470000005
21049,29,32,10.344827586000001,0.814446598,0.894904637,9.878859999
21051,9,11,22.222222222,0.410022779,0.520168345,26.863279793
21053,5,6,20.0,0.48890192600000004,0.5902606979999999,20.731923266
21055,5,6,20.0,0.537576605,0.650477016,21.001734605
21057,2,4,100.0,0.291757841,0.593031875,103.261675315
21059,74,77,4.054054054,0.768743312,0.783515645,1.9216209340000001
21061,2,3,50.0,0.164989276,0.24972946,51.361025556
21063,3,2,-33.333333333,0.38824899700000004,0.260688217,-32.855404936
21065,7,8,14.285714286,0.477099237,0.553748183,16.06561916
21067,258,311,20.542635659000002,0.882009066,1.000653159,13.451572979000002
21069,3,5,66.666666667,0.21008403399999998,0.343760743,63.630113441000006
21071,22,26,18.181818182,0.554952955,0.6822714390000001,22.942212085999998
21073,39,47,20.512820513,0.7918299390000001,0.942261427,18.997954064
21075,4,3,-25.0,0.588841454,0.478850758,-18.679169992000002
21077,3,3,0.0,0.35157623299999996,0.34928396799999994,-0.65199674
21079,6,3,-50.0,0.355029586,0.177957053,-49.875430063
21081,15,15,0.0,0.607361218,0.603015075,-0.7155778890000001
21083,18,18,0.0,0.48738221600000003,0.47849433799999996,-1.823595087
21085,12,17,41.666666667,0.46840235799999996,0.649003589,38.556857805
21087,4,7,75.0,0.352143675,0.633885719,80.007697184
21089,17,21,23.529411765,0.458802256,0.5783849289999999,26.064098659000003
21091,3,3,0.0,0.350549194,0.342739632,-2.227807609
21093,75,66,-12.0,0.7407114779999999,0.609609665,-17.699443962
21095,16,18,12.5,0.5417484929999999,0.639136456,17.976600504
21097,13,10,-23.076923076999996,0.688049116,0.537865749,-21.827419568000003
21099,5,6,20.0,0.27477056699999997,0.32263268300000003,17.418938538
21101,34,35,2.9411764710000003,0.738536395,0.753222717,1.9885712690000001
21103,4,8,100.0,0.257566001,0.513742615,99.46057025399999
21105,1,1,0.0,0.202224469,0.21123785399999997,4.457118716
21107,25,29,16.0,0.532810469,0.625323443,17.363205106
21109,3,4,33.333333333,0.22283295,0.301000828,35.079138134000004
21111,614,658,7.166123778999999,0.833440794,0.8657598559999999,3.877787363
21113,25,35,40.0,0.519178452,0.688773,32.665945095
21115,17,21,23.529411765,0.7321274759999999,0.9027598659999999,23.306376974000003
21117,72,98,36.111111111,0.452150541,0.597819788,32.216979438
21119,3,5,66.666666667,0.18134558399999998,0.31462371,73.494001175
21121,22,19,-13.636363635999999,0.6892230579999999,0.597521857,-13.305010607
21123,7,8,14.285714286,0.49393169600000003,0.564174894,14.221237155
21125,39,39,0.0,0.666518551,0.649837541,-2.502707656
21127,7,8,14.285714286,0.44055636,0.506200962,14.900386882000001
21129,3,4,33.333333333,0.380469245,0.52673163,38.442630146999996
21131,3,2,-33.333333333,0.264061262,0.18318373300000002,-30.628320205
21133,19,15,-21.052631579,0.779839107,0.642150777,-17.655991943
21135,3,5,66.666666667,0.21559468199999998,0.360230548,67.08693563899999
21137,9,9,0.0,0.363254763,0.36817345100000004,1.354060135
21139,4,4,0.0,0.42211903799999995,0.427396089,1.250133561
21141,13,14,7.692307692000001,0.48377493299999996,0.521085346,7.712349436
21143,4,3,-25.0,0.480076812,0.355871886,-25.871886121
21145,76,70,-7.894736842,1.1575836959999999,1.0717129029999999,-7.41810663
21147,9,6,-33.333333333,0.49431537299999995,0.33588982799999995,-32.049487768
21149,6,8,33.333333333,0.627221409,0.844059928,34.571287895
21151,58,63,8.620689655,0.7047473240000001,0.721318983,2.351432768
21153,5,8,60.0,0.374953131,0.619530705,65.228839154
21155,13,14,7.692307692000001,0.657595225,0.6997550859999999,6.411217612000001
21157,20,21,5.0,0.636719621,0.67844797,6.55364585
21159,8,8,0.0,0.613496933,0.638111191,4.0121241130000005
21161,15,13,-13.333333332999999,0.858909757,0.7573109640000001,-11.828808886
21163,9,11,22.222222222,0.316867936,0.377500944,19.135103392999998
21165,1,1,0.0,0.158302992,0.159058374,0.477175123
21167,11,12,9.090909091,0.516771587,0.562878184,8.922045636
21169,3,2,-33.333333333,0.298003377,0.20020020000000002,-32.819486153
21171,8,11,37.5,0.729328106,1.027653214,40.904101271
21173,19,17,-10.526315789,0.719506192,0.618766834,-14.001180063
21175,7,4,-42.857142857,0.5025847210000001,0.30068405600000003,-40.172463784
21177,22,21,-4.545454545,0.698301857,0.6729259459999999,-3.633945764
21179,24,24,0.0,0.558477219,0.535570829,-4.101579934
21181,0,0,0.0,0.0,0.0,0.0
21183,12,12,0.0,0.502344273,0.5004796260000001,-0.371189056
21185,26,33,26.923076923000004,0.43494989700000003,0.519766892,19.500405879000002
21187,5,5,0.0,0.458337153,0.469704086,2.480037576
21189,1,1,0.0,0.212179079,0.221827862,4.547471162
21191,3,6,100.0,0.20289463,0.413992962,104.043331263
21193,24,21,-12.5,0.835858322,0.760952277,-8.96157191
21195,44,47,6.818181817999999,0.674277833,0.7456293429999999,10.581915387999999
21197,10,12,20.0,0.7908889590000001,0.965095705,22.026700980999998
21199,39,43,10.256410256,0.621900464,0.673717195,8.331997549
21201,1,0,-100.0,0.43706293700000004,0.0,-100.0
21203,7,9,28.571428571,0.40998008700000005,0.534886485,30.466454975999998
21205,19,20,5.263157895,0.814053128,0.845487212,3.861429096
21207,11,9,-18.181818182,0.623865699,0.506357601,-18.835479812
21209,30,32,6.666666667,0.6475984889999999,0.623976289,-3.6476613889999996
21211,25,28,12.0,0.6013084470000001,0.623955432,3.766284123
21213,20,18,-10.0,1.1609682479999999,1.009761023,-13.024234265
21215,8,10,25.0,0.471392375,0.5659950189999999,20.068768395
21217,20,19,-5.0,0.820782205,0.752266698,-8.347586807999999
21219,5,5,0.0,0.400480577,0.399361022,-0.27955271600000003
21221,9,6,-33.333333333,0.632822388,0.42426813700000005,-32.956206099999996
21223,1,2,100.0,0.112930548,0.227634874,101.57068062799999
21225,10,6,-40.0,0.666488936,0.395647873,-40.636993075999996
21227,78,92,17.948717949000002,0.694104561,0.7637390000000001,10.032269462999999
21229,8,7,-12.5,0.692640693,0.585333222,-15.492516097000001
21231,15,12,-20.0,0.721396624,0.585765889,-18.801132481
21233,8,5,-37.5,0.584752577,0.37775763100000004,-35.398723179
21235,29,28,-3.448275862,0.8056898370000001,0.788665747,-2.112983167
21237,2,2,0.0,0.272071827,0.27723870300000003,1.8990851119999999
21239,10,13,30.0,0.40482552,0.50854751,25.621405938000002
22001,29,28,-3.448275862,0.47192071700000005,0.44810037399999997,-5.047530647
22003,9,10,11.111111111,0.347987472,0.38890833399999997,11.759291668
22005,66,81,22.727272727,0.6275434529999999,0.692136137,10.292942153
22007,5,4,-20.0,0.212693551,0.173656334,-18.353737953
22009,22,16,-27.272727273,0.523385831,0.388868635,-25.701344469000002
22011,17,18,5.882352941000001,0.48375163600000004,0.49726504200000005,2.7934595019999997
22013,10,9,-10.0,0.692760651,0.648181491,-6.435001801
22015,90,109,21.111111111,0.781338172,0.8715537640000001,11.546292742999999
22017,184,208,13.043478260999999,0.7265691329999999,0.823426483,13.330782501
22019,136,165,21.323529412,0.711743772,0.836697024,17.555931928
22021,5,4,-20.0,0.49091801700000004,0.404285426,-17.647058824000002
22023,0,1,,0.0,0.149723012,
22025,5,5,0.0,0.477509311,0.492562309,3.1523987780000002
22027,7,9,28.571428571,0.40626813700000003,0.548379235,34.979631628
22029,14,14,0.0,0.675480073,0.68406137,1.270399687
22031,9,8,-11.111111111,0.340741302,0.29474615,-13.498554925
22033,369,383,3.79403794,0.843191514,0.8586635340000001,1.8349354219999998
22035,3,5,66.666666667,0.381582295,0.6678242289999999,75.014469525
22037,10,11,10.0,0.488114414,0.555191036,13.741987584
22039,10,10,0.0,0.293444451,0.296735905,1.121661721
22041,10,11,10.0,0.483629153,0.538134142,11.269996575999999
22043,2,2,0.0,0.090624858,0.089349535,-1.4072551819999999
22045,40,42,5.0,0.545167094,0.5682356279999999,4.2314613130000005
22047,14,12,-14.285714286,0.41924954299999995,0.360068413,-14.115967748
22049,10,9,-10.0,0.62042437,0.562711017,-9.302238339
22051,341,373,9.384164222999999,0.789496227,0.8560622059999999,8.431449833
22053,20,18,-10.0,0.6343165239999999,0.57184611,-9.848460781
22055,184,223,21.195652174,0.8383986590000001,0.9463427879999999,12.875036070999998
22057,49,51,4.081632653,0.509991674,0.520301979,2.021661552
22059,10,9,-10.0,0.679486308,0.6065098729999999,-10.739942045
22061,30,40,33.333333333,0.648368273,0.840036122,29.561571148000002
22063,61,72,18.032786885,0.48324487,0.530382833,9.754467286
22065,6,7,16.666666667,0.49833887,0.5910664529999999,18.607334853
22067,17,13,-23.529411765,0.603972004,0.48579970100000003,-19.565857732999998
22069,21,17,-19.047619047999998,0.532656944,0.434049941,-18.512290787
22071,247,303,22.672064777,0.753501341,0.788405495,4.632261788
22073,118,114,-3.389830508,0.770949575,0.72924996,-5.408864084
22075,14,13,-7.142857143,0.615926089,0.554441933,-9.982391899
22077,12,10,-16.666666667,0.525233072,0.446309024,-15.026481002
22079,89,101,13.483146067,0.678896983,0.762333192,12.289966137999999
22081,4,5,25.0,0.438740814,0.5767677929999999,31.459799285
22083,10,8,-20.0,0.48393341100000004,0.38572806200000004,-20.293153327
22085,7,10,42.857142857,0.289268152,0.413240217,42.857142857
22087,18,32,77.777777778,0.547478557,0.720574658,31.616964529
22089,26,31,19.230769231,0.49318082700000004,0.587733434,19.171995887
22091,3,1,-66.666666667,0.268961807,0.094170826,-64.987286939
22093,10,11,10.0,0.44982232,0.508364914,13.014603937999999
22095,25,31,24.0,0.539537293,0.708652417,31.344473654
22097,40,40,0.0,0.47718461100000004,0.47784587100000003,0.138575303
22099,22,22,0.0,0.42287361799999995,0.41264184600000003,-2.419581731
22101,32,34,6.25,0.586607028,0.639554569,9.026066551
22103,154,188,22.077922078,0.666020828,0.764759243,14.82512419
22105,70,85,21.428571429,0.583289587,0.669033208,14.700008882999999
22107,1,0,-100.0,0.18828845800000002,0.0,-100.0
22109,72,82,13.888888889,0.64464719,0.723563462,12.241777064
22111,9,6,-33.333333333,0.398071564,0.266205244,-33.12628481
22113,20,20,0.0,0.346716594,0.335480408,-3.240740741
22115,24,22,-8.333333332999999,0.471484981,0.422005678,-10.494354076
22117,20,29,45.0,0.423172951,0.626539342,48.057511991000005
22119,30,32,6.666666667,0.7293768690000001,0.793394987,8.777097331
22121,16,20,25.0,0.6851661529999999,0.797289217,16.364361172
22123,7,9,28.571428571,0.601736439,0.780911063,29.776262783000004
22125,4,4,0.0,0.255770829,0.259639102,1.512397767
22127,8,8,0.0,0.519716754,0.542630401,4.408872007
23001,61,76,24.590163934,0.5657052770000001,0.7073715559999999,25.04241788
23003,39,50,28.205128205,0.539732625,0.719973505,33.394475699000004
23005,233,244,4.721030043,0.8263319729999999,0.847819817,2.6003888859999997
23007,16,15,-6.25,0.5198349520000001,0.495114867,-4.755371996
23009,42,46,9.523809523999999,0.770656342,0.84101214,9.129334782
23011,86,81,-5.813953487999999,0.7044330129999999,0.668802431,-5.058051206
23013,30,30,0.0,0.751427713,0.7561246090000001,0.62506301
23015,24,25,4.166666667,0.69310076,0.7316359379999999,5.559823432000001
23017,24,26,8.333333332999999,0.41434318,0.454243684,9.629820516
23019,93,93,0.0,0.604799376,0.606202824,0.23205183399999998
23021,6,7,16.666666667,0.344174841,0.41113591,19.455538588
23023,23,20,-13.043478260999999,0.646666854,0.570694821,-11.748249146
23025,27,22,-18.518518519,0.51819438,0.429998241,-17.01989502
23027,17,20,17.647058824000002,0.43920839100000003,0.512150777,16.607694011
23029,19,19,0.0,0.577069096,0.597334004,3.5116951710000004
23031,144,157,9.027777777999999,0.730252749,0.782223108,7.116763268
24001,60,62,3.333333333,0.7989241159999999,0.84987389,6.377298315
24003,449,454,1.113585746,0.8433587840000001,0.810521787,-3.8935976219999997
24005,684,739,8.040935673,0.853072057,0.89367234,4.759302899
24009,55,55,0.0,0.623271837,0.606976924,-2.61441515
24011,13,16,23.076923076999996,0.393784267,0.49173274299999997,24.87363887
24013,103,114,10.67961165,0.616663074,0.679258774,10.150713071
24015,53,55,3.7735849060000004,0.525710205,0.5371985579999999,2.185301621
24017,96,121,26.041666666999998,0.662965111,0.7819214590000001,17.943078055999997
24019,24,19,-20.833333333,0.739143825,0.583215667,-21.095780383
24021,178,172,-3.370786517,0.770756294,0.705858213,-8.420052036
24023,17,25,47.058823528999994,0.563940952,0.84234644,49.367843771000004
24025,150,165,10.0,0.6155487620000001,0.659722916,7.176385917999999
24027,229,244,6.550218341,0.809012898,0.788918922,-2.483764586
24029,15,14,-6.666666667,0.7450824559999999,0.706357215,-5.19744366
24031,727,794,9.215955982999999,0.758071058,0.770539387,1.644744073
24033,657,753,14.611872146,0.767379033,0.832568579,8.495090906
24035,26,33,26.923076923000004,0.546999916,0.676174084,23.61502525
24037,71,69,-2.816901408,0.6874981840000001,0.625101919,-9.075844424
24039,9,11,22.222222222,0.34058656600000004,0.42538381200000003,24.897413752
24041,28,36,28.571428571,0.74674632,0.956353107,28.06934319
24043,101,110,8.910891089,0.6872945770000001,0.735426848,7.003150156
24045,78,82,5.128205128,0.79535837,0.807571475,1.5355474130000002
24047,83,83,0.0,1.617523824,1.60619255,-0.7005321720000001
24510,619,670,8.239095315,0.9975681259999999,1.075798861,7.842144652999999
25001,214,216,0.9345794390000001,0.990768262,1.005053184,1.441802541
25003,102,118,15.68627451,0.7770599709999999,0.916754069,17.977260904
25005,349,386,10.601719198,0.637647901,0.696506999,9.230658142000001
25007,16,24,50.0,0.977218592,1.382807098,41.504378889
25009,547,576,5.301645338,0.740103317,0.7489360820000001,1.19345025
25011,39,35,-10.256410256,0.546279695,0.49391775600000004,-9.585188691
25013,260,293,12.692307692,0.5618256739999999,0.6258530720000001,11.396310408
